,Folder,ROI_h,ROI_w,ROI_x,ROI_y,Fault
1592,F_grass_h/0/IMG_6102.JPG,636,3150,1149,861,0
1593,F_grass_h/0/IMG_6103.JPG,636,3150,1149,861,0
1594,F_grass_h/0/IMG_6104.JPG,636,3150,1149,861,0
1595,F_grass_h/0/IMG_6105.JPG,636,3150,1149,861,0
1596,F_grass_h/0/IMG_6108.JPG,636,3150,1149,861,0
1597,F_grass_h/0/IMG_6109.JPG,636,3150,1149,861,0
1598,F_grass_h/0/IMG_6110.JPG,636,3150,1149,861,0
1599,F_grass_h/0/IMG_6111.JPG,636,3150,1149,861,0
1600,F_grass_h/0/IMG_6112.JPG,636,3150,1149,861,0
1601,F_grass_h/0/IMG_6114.JPG,636,3150,1149,861,0
1602,F_grass_h/0/IMG_6115.JPG,636,3150,1149,861,0
1603,F_grass_h/0/IMG_6116.JPG,636,3150,1149,861,0
1604,F_grass_h/0/IMG_6118.JPG,636,3150,1149,861,0
1605,F_grass_h/0/IMG_6120.JPG,636,3150,1149,861,0
1606,F_grass_h/0/IMG_6122.JPG,636,3150,1149,861,0
1607,F_grass_h/0/IMG_6123.JPG,636,3150,1149,861,0
1608,F_grass_h/0/IMG_6124.JPG,636,3150,1149,861,0
1609,F_grass_h/0/IMG_6125.JPG,636,3150,1149,861,0
1610,F_grass_h/0/IMG_6127.JPG,636,3150,1149,861,0
1611,F_grass_h/0/IMG_6129.JPG,636,3150,1149,861,0
1612,F_grass_h/0/IMG_6132.JPG,636,3150,1149,861,0
1613,F_grass_h/0/IMG_6133.JPG,636,3150,1149,861,0
1614,F_grass_h/0/IMG_6134.JPG,636,3150,1149,861,0
1615,F_grass_h/0/IMG_6136.JPG,636,3150,1149,861,0
1616,F_grass_h/0/IMG_6137.JPG,636,3150,1149,861,0
1617,F_grass_h/0/IMG_6140.JPG,636,3150,1149,861,0
1618,F_grass_h/0/IMG_6141.JPG,636,3150,1149,861,0
1619,F_grass_h/0/IMG_6143.JPG,636,3150,1149,861,0
1620,F_grass_h/0/IMG_6144.JPG,636,3150,1149,861,0
1621,F_grass_h/0/IMG_6145.JPG,636,3150,1149,861,0
1622,F_grass_h/0/IMG_6147.JPG,636,3150,1149,861,0
1623,F_grass_h/0/IMG_6150.JPG,636,3150,1149,861,0
1624,F_grass_h/0/IMG_6152.JPG,636,3150,1149,861,0
1625,F_grass_h/0/IMG_6153.JPG,636,3150,1149,861,0
1626,F_grass_h/0/IMG_6154.JPG,636,3150,1149,861,0
1627,F_grass_h/0/IMG_6155.JPG,636,3150,1149,861,0
1628,F_grass_h/0/IMG_6156.JPG,636,3150,1149,861,0
1629,F_grass_h/0/IMG_6157.JPG,636,3150,1149,861,0
1630,F_grass_h/0/IMG_6158.JPG,636,3150,1149,861,0
1631,F_grass_h/0/IMG_6159.JPG,636,3150,1149,861,0
1632,F_grass_h/0/IMG_6160.JPG,636,3150,1149,861,0
1633,F_grass_h/0/IMG_6162.JPG,636,3150,1149,861,0
1634,F_grass_h/0/IMG_6164.JPG,636,3150,1149,861,0
1635,F_grass_h/0/IMG_6166.JPG,636,3150,1149,861,0
1636,F_grass_h/0/IMG_6168.JPG,636,3150,1149,861,0
1637,F_grass_h/0/IMG_6170.JPG,636,3150,1149,861,0
1638,F_grass_h/0/IMG_6173.JPG,636,3150,1149,861,0
1639,F_grass_h/0/IMG_6174.JPG,636,3150,1149,861,0
1640,F_grass_h/0/IMG_6175.JPG,636,3150,1149,861,0
1641,F_grass_h/0/IMG_6176.JPG,636,3150,1149,861,0
1642,F_grass_h/0/IMG_6177.JPG,636,3150,1149,861,0
1643,F_grass_h/0/IMG_6178.JPG,636,3150,1149,861,0
1644,F_grass_h/0/IMG_6179.JPG,636,3150,1149,861,0
1645,F_grass_h/0/IMG_6183.JPG,636,3150,1149,861,0
1646,F_grass_h/0/IMG_6188.JPG,636,3150,1149,861,0
1647,F_grass_h/0/IMG_6189.JPG,636,3150,1149,861,0
1648,F_grass_h/0/IMG_6192.JPG,636,3150,1149,861,0
1649,F_grass_h/0/IMG_6194.JPG,636,3150,1149,861,0
1650,F_grass_h/0/IMG_6195.JPG,636,3150,1149,861,0
1651,F_grass_h/0/IMG_6197.JPG,636,3150,1149,861,0
1652,F_grass_h/0/IMG_6198.JPG,636,3150,1149,861,0
1653,F_grass_h/0/IMG_6200.JPG,636,3150,1149,861,0
1654,F_grass_h/0/IMG_6202.JPG,636,3150,1149,861,0
1655,F_grass_h/0/IMG_6204.JPG,636,3150,1149,861,0
1656,F_grass_h/0/IMG_6206.JPG,636,3150,1149,861,0
1657,F_grass_h/0/IMG_6208.JPG,636,3150,1149,861,0
1658,F_grass_h/0/IMG_6210.JPG,636,3150,1149,861,0
1659,F_grass_h/0/IMG_6213.JPG,636,3150,1149,861,0
1660,F_grass_h/0/IMG_6215.JPG,636,3150,1149,861,0
1661,F_grass_h/0/IMG_6217.JPG,636,3150,1149,861,0
1662,F_grass_h/0/IMG_6219.JPG,636,3150,1149,861,0
1663,F_grass_h/0/IMG_6220.JPG,636,3150,1149,861,0
1664,F_grass_h/0/IMG_6221.JPG,636,3150,1149,861,0
1665,F_grass_h/0/IMG_6223.JPG,636,3150,1149,861,0
1666,F_grass_h/0/IMG_6224.JPG,636,3150,1149,861,0
1667,F_grass_h/0/IMG_6225.JPG,636,3150,1149,861,0
1668,F_grass_h/0/IMG_6227.JPG,636,3150,1149,861,0
1669,F_grass_h/0/IMG_6229.JPG,636,3150,1149,861,0
1670,F_grass_h/0/IMG_6231.JPG,636,3150,1149,861,0
1671,F_grass_h/0/IMG_6234.JPG,636,3150,1149,861,0
1672,F_grass_h/0/IMG_6236.JPG,636,3150,1149,861,0
1673,F_grass_h/0/IMG_6237.JPG,636,3150,1149,861,0
1674,F_grass_h/0/IMG_6241.JPG,636,3150,1149,861,0
1675,F_grass_h/0/IMG_6242.JPG,636,3150,1149,861,0
1676,F_grass_h/0/IMG_6244.JPG,636,3150,1149,861,0
1677,F_grass_h/0/IMG_6246.JPG,636,3150,1149,861,0
1678,F_grass_h/0/IMG_6248.JPG,636,3150,1149,861,0
1679,F_grass_h/0/IMG_6250.JPG,636,3150,1149,861,0
1680,F_grass_h/0/IMG_6252.JPG,636,3150,1149,861,0
1681,F_grass_h/0/IMG_6254.JPG,636,3150,1149,861,0
1682,F_grass_h/0/IMG_6256.JPG,636,3150,1149,861,0
1683,F_grass_h/0/IMG_6258.JPG,636,3150,1149,861,0
1684,F_grass_h/0/IMG_6260.JPG,636,3150,1149,861,0
1685,F_grass_h/0/IMG_6262.JPG,636,3150,1149,861,0
1686,F_grass_h/0/IMG_6264.JPG,636,3150,1149,861,0
1687,F_grass_h/0/IMG_6266.JPG,636,3150,1149,861,0
1688,F_grass_h/0/IMG_6267.JPG,636,3150,1149,861,0
1689,F_grass_h/0/IMG_6268.JPG,636,3150,1149,861,0
1690,F_grass_h/0/IMG_6269.JPG,636,3150,1149,861,0
1691,F_grass_h/0/IMG_6272.JPG,636,3150,1149,861,0
1692,F_grass_h/0/IMG_6273.JPG,636,3150,1149,861,0
1693,F_grass_h/0/IMG_6274.JPG,636,3150,1149,861,0
1694,F_grass_h/0/IMG_6277.JPG,636,3150,1149,861,0
1695,F_grass_h/3/IMG_6169.JPG,636,3150,1149,861,0
1696,F_grass_h/3/IMG_6171.JPG,636,3150,1149,861,0
1697,F_grass_h/3/IMG_6172.JPG,636,3150,1149,861,0
1698,F_grass_h/3/IMG_6180.JPG,636,3150,1149,861,0
1699,F_grass_h/3/IMG_6181.JPG,636,3150,1149,861,0
1700,F_grass_h/3/IMG_6182.JPG,636,3150,1149,861,0
1701,F_grass_h/3/IMG_6201.JPG,636,3150,1149,861,0
1702,F_grass_h/3/IMG_6203.JPG,636,3150,1149,861,0
1703,F_grass_h/3/IMG_6205.JPG,636,3150,1149,861,0
1704,F_grass_h/3/IMG_6207.JPG,636,3150,1149,861,0
1705,F_grass_h/3/IMG_6209.JPG,636,3150,1149,861,0
1706,F_grass_h/3/IMG_6211.JPG,636,3150,1149,861,0
1707,F_grass_h/3/IMG_6212.JPG,636,3150,1149,861,0
1708,F_grass_h/3/IMG_6214.JPG,636,3150,1149,861,0
1709,F_grass_h/3/IMG_6216.JPG,636,3150,1149,861,0
1710,F_grass_h/3/IMG_6218.JPG,636,3150,1149,861,0
1711,F_grass_h/3/IMG_6222.JPG,636,3150,1149,861,0
1712,F_grass_h/3/IMG_6226.JPG,636,3150,1149,861,0
1713,F_grass_h/3/IMG_6228.JPG,636,3150,1149,861,0
1714,F_grass_h/3/IMG_6230.JPG,636,3150,1149,861,0
1715,F_grass_h/3/IMG_6232.JPG,636,3150,1149,861,0
1716,F_grass_h/3/IMG_6233.JPG,636,3150,1149,861,0
1717,F_grass_h/3/IMG_6235.JPG,636,3150,1149,861,0
1718,F_grass_h/3/IMG_6238.JPG,636,3150,1149,861,0
1719,F_grass_h/3/IMG_6239.JPG,636,3150,1149,861,0
1720,F_grass_h/3/IMG_6240.JPG,636,3150,1149,861,0
1721,F_grass_h/3/IMG_6245.JPG,636,3150,1149,861,0
1722,F_grass_h/3/IMG_6247.JPG,636,3150,1149,861,0
1723,F_grass_h/3/IMG_6249.JPG,636,3150,1149,861,0
1724,F_grass_h/3/IMG_6251.JPG,636,3150,1149,861,0
1725,F_grass_h/3/IMG_6253.JPG,636,3150,1149,861,0
1726,F_grass_h/3/IMG_6255.JPG,636,3150,1149,861,0
1727,F_grass_h/3/IMG_6257.JPG,636,3150,1149,861,0
1728,F_grass_h/3/IMG_6259.JPG,636,3150,1149,861,0
1729,F_grass_h/3/IMG_6263.JPG,636,3150,1149,861,0
1730,F_grass_h/4/IMG_6074.JPG,636,3150,1149,861,0
1731,F_grass_h/4/IMG_6076.JPG,636,3150,1149,861,0
1732,F_grass_h/4/IMG_6078.JPG,636,3150,1149,861,0
1733,F_grass_h/4/IMG_6080.JPG,636,3150,1149,861,0
1734,F_grass_h/4/IMG_6082.JPG,636,3150,1149,861,0
1735,F_grass_h/4/IMG_6084.JPG,636,3150,1149,861,0
1736,F_grass_h/4/IMG_6089.JPG,636,3150,1149,861,0
1737,F_grass_h/4/IMG_6098.JPG,636,3150,1149,861,0
1738,F_grass_h/4/IMG_6099.JPG,636,3150,1149,861,0
1739,F_grass_h/4/IMG_6106.JPG,636,3150,1149,861,0
1740,F_grass_h/4/IMG_6107.JPG,636,3150,1149,861,0
1741,F_grass_h/4/IMG_6113.JPG,636,3150,1149,861,0
1742,F_grass_h/4/IMG_6117.JPG,636,3150,1149,861,0
1743,F_grass_h/4/IMG_6119.JPG,636,3150,1149,861,0
1744,F_grass_h/4/IMG_6121.JPG,636,3150,1149,861,0
1745,F_grass_h/4/IMG_6126.JPG,636,3150,1149,861,0
1746,F_grass_h/4/IMG_6128.JPG,636,3150,1149,861,0
1747,F_grass_h/4/IMG_6130.JPG,636,3150,1149,861,0
1748,F_grass_h/4/IMG_6131.JPG,636,3150,1149,861,0
1749,F_grass_h/4/IMG_6135.JPG,636,3150,1149,861,0
1750,F_grass_h/4/IMG_6138.JPG,636,3150,1149,861,0
1751,F_grass_h/4/IMG_6139.JPG,636,3150,1149,861,0
1752,F_grass_h/4/IMG_6142.JPG,636,3150,1149,861,0
1753,F_grass_h/4/IMG_6146.JPG,636,3150,1149,861,0
1754,F_grass_h/4/IMG_6148.JPG,636,3150,1149,861,0
1755,F_grass_h/4/IMG_6149.JPG,636,3150,1149,861,0
1756,F_grass_h/4/IMG_6151.JPG,636,3150,1149,861,0
1757,F_grass_h/4/IMG_6161.JPG,636,3150,1149,861,0
1758,F_grass_h/4/IMG_6163.JPG,636,3150,1149,861,0
1759,F_grass_h/4/IMG_6165.JPG,636,3150,1149,861,0
1760,F_grass_h/4/IMG_6167.JPG,636,3150,1149,861,0
1761,F_grass_h/4/IMG_6184.JPG,636,3150,1149,861,0
1762,F_grass_h/4/IMG_6185.JPG,636,3150,1149,861,0
1763,F_grass_h/4/IMG_6186.JPG,636,3150,1149,861,0
1764,F_grass_h/4/IMG_6187.JPG,636,3150,1149,861,0
1765,F_grass_h/4/IMG_6190.JPG,636,3150,1149,861,0
1766,F_grass_h/4/IMG_6191.JPG,636,3150,1149,861,0
1767,F_grass_h/4/IMG_6193.JPG,636,3150,1149,861,0
1768,F_grass_h/4/IMG_6196.JPG,636,3150,1149,861,0
1769,F_grass_h/4/IMG_6199.JPG,636,3150,1149,861,0
1770,F_grass_h/4/IMG_6243.JPG,636,3150,1149,861,0
1771,F_grass_h/4/IMG_6261.JPG,636,3150,1149,861,0
1772,F_grass_h/4/IMG_6265.JPG,636,3150,1149,861,0
1773,F_grass_h/4/IMG_6270.JPG,636,3150,1149,861,0
1774,F_grass_h/4/IMG_6271.JPG,636,3150,1149,861,0
1775,F_grass_h/4/IMG_6275.JPG,636,3150,1149,861,0
1776,F_grass_h/4/IMG_6276.JPG,636,3150,1149,861,0
1777,G_grass_v/0/IMG_2374.JPG,2490,492,1611,2151,0
1778,G_grass_v/0/IMG_2376.JPG,2490,492,1611,2151,0
1779,G_grass_v/0/IMG_2378.JPG,2490,492,1611,2151,0
1780,G_grass_v/0/IMG_2380.JPG,2490,492,1611,2151,0
1781,G_grass_v/0/IMG_2382.JPG,2490,492,1611,2151,0
1782,G_grass_v/0/IMG_2384.JPG,2490,492,1611,2151,0
1783,G_grass_v/0/IMG_2386.JPG,2490,492,1611,2151,0
1784,G_grass_v/0/IMG_2388.JPG,2490,492,1611,2151,0
1785,G_grass_v/0/IMG_2390.JPG,2490,492,1611,2151,0
1786,G_grass_v/0/IMG_2392.JPG,2490,492,1611,2151,0
1787,G_grass_v/0/IMG_2394.JPG,2490,492,1611,2151,0
1788,G_grass_v/0/IMG_2396.JPG,2490,492,1611,2151,0
1789,G_grass_v/0/IMG_2398.JPG,2490,492,1611,2151,0
1790,G_grass_v/0/IMG_2400.JPG,2490,492,1611,2151,0
1791,G_grass_v/0/IMG_2402.JPG,2490,492,1611,2151,0
1792,G_grass_v/0/IMG_2404.JPG,2490,492,1611,2151,0
1793,G_grass_v/0/IMG_2406.JPG,2490,492,1611,2151,0
1794,G_grass_v/0/IMG_2408.JPG,2490,492,1611,2151,0
1795,G_grass_v/0/IMG_2410.JPG,2490,492,1611,2151,0
1796,G_grass_v/0/IMG_2412.JPG,2490,492,1611,2151,0
1797,G_grass_v/0/IMG_2414.JPG,2490,492,1611,2151,0
1798,G_grass_v/0/IMG_2416.JPG,2490,492,1611,2151,0
1799,G_grass_v/0/IMG_2418.JPG,2490,492,1611,2151,0
1800,G_grass_v/0/IMG_2420.JPG,2490,492,1611,2151,0
1801,G_grass_v/0/IMG_2422.JPG,2490,492,1611,2151,0
1802,G_grass_v/0/IMG_2424.JPG,2490,492,1611,2151,0
1803,G_grass_v/0/IMG_2426.JPG,2490,492,1611,2151,0
1804,G_grass_v/0/IMG_2428.JPG,2490,492,1611,2151,0
1805,G_grass_v/0/IMG_2430.JPG,2490,492,1611,2151,0
1806,G_grass_v/0/IMG_2432.JPG,2490,492,1611,2151,0
1807,G_grass_v/0/IMG_2434.JPG,2490,492,1611,2151,0
1808,G_grass_v/0/IMG_2436.JPG,2490,492,1611,2151,0
1809,G_grass_v/0/IMG_2438.JPG,2490,492,1611,2151,0
1810,G_grass_v/0/IMG_2440.JPG,2490,492,1611,2151,0
1811,G_grass_v/0/IMG_2442.JPG,2490,492,1611,2151,0
1812,G_grass_v/0/IMG_2444.JPG,2490,492,1611,2151,0
1813,G_grass_v/0/IMG_2446.JPG,2490,492,1611,2151,0
1814,G_grass_v/0/IMG_2448.JPG,2490,492,1611,2151,0
1815,G_grass_v/0/IMG_2450.JPG,2490,492,1611,2151,0
1816,G_grass_v/0/IMG_2452.JPG,2490,492,1611,2151,0
1817,G_grass_v/0/IMG_2454.JPG,2490,492,1611,2151,0
1818,G_grass_v/0/IMG_2456.JPG,2490,492,1611,2151,0
1819,G_grass_v/0/IMG_2458.JPG,2490,492,1611,2151,0
1820,G_grass_v/0/IMG_2460.JPG,2490,492,1611,2151,0
1821,G_grass_v/0/IMG_2462.JPG,2490,492,1611,2151,0
1822,G_grass_v/0/IMG_2464.JPG,2490,492,1611,2151,0
1823,G_grass_v/0/IMG_2466.JPG,2490,492,1611,2151,0
1824,G_grass_v/0/IMG_2468.JPG,2490,492,1611,2151,0
1825,G_grass_v/0/IMG_2470.JPG,2490,492,1611,2151,0
1826,G_grass_v/0/IMG_2472.JPG,2490,492,1611,2151,0
1827,G_grass_v/0/IMG_2474.JPG,2490,492,1611,2151,0
1828,G_grass_v/0/IMG_2476.JPG,2490,492,1611,2151,0
1829,G_grass_v/0/IMG_2478.JPG,2490,492,1611,2151,0
1830,G_grass_v/0/IMG_2480.JPG,2490,492,1611,2151,0
1831,G_grass_v/0/IMG_2482.JPG,2490,492,1611,2151,0
1832,G_grass_v/0/IMG_2484.JPG,2490,492,1611,2151,0
1833,G_grass_v/0/IMG_2486.JPG,2490,492,1611,2151,0
1834,G_grass_v/0/IMG_2488.JPG,2490,492,1611,2151,0
1835,G_grass_v/0/IMG_2490.JPG,2490,492,1611,2151,0
1836,G_grass_v/0/IMG_2492.JPG,2490,492,1611,2151,0
1837,G_grass_v/0/IMG_2494.JPG,2490,492,1611,2151,0
1838,G_grass_v/0/IMG_2496.JPG,2490,492,1611,2151,0
1839,G_grass_v/0/IMG_2498.JPG,2490,492,1611,2151,0
1840,G_grass_v/0/IMG_2500.JPG,2490,492,1611,2151,0
1841,G_grass_v/0/IMG_2502.JPG,2490,492,1611,2151,0
1842,G_grass_v/0/IMG_2504.JPG,2490,492,1611,2151,0
1843,G_grass_v/0/IMG_2506.JPG,2490,492,1611,2151,0
1844,G_grass_v/0/IMG_2508.JPG,2490,492,1611,2151,0
1845,G_grass_v/0/IMG_2510.JPG,2490,492,1611,2151,0
1846,G_grass_v/0/IMG_2512.JPG,2490,492,1611,2151,0
1847,G_grass_v/0/IMG_2514.JPG,2490,492,1611,2151,0
1848,G_grass_v/0/IMG_2516.JPG,2490,492,1611,2151,0
1849,G_grass_v/0/IMG_2518.JPG,2490,492,1611,2151,0
1850,G_grass_v/0/IMG_2520.JPG,2490,492,1611,2151,0
1851,G_grass_v/0/IMG_2522.JPG,2490,492,1611,2151,0
1852,G_grass_v/0/IMG_2524.JPG,2490,492,1611,2151,0
1853,G_grass_v/2/IMG_2433.JPG,2490,492,1611,2151,0
1854,G_grass_v/2/IMG_2435.JPG,2490,492,1611,2151,0
1855,G_grass_v/2/IMG_2443.JPG,2490,492,1611,2151,0
1856,G_grass_v/3/IMG_2407.JPG,2490,492,1611,2151,0
1857,G_grass_v/3/IMG_2411.JPG,2490,492,1611,2151,0
1858,G_grass_v/3/IMG_2413.JPG,2490,492,1611,2151,0
1859,G_grass_v/3/IMG_2415.JPG,2490,492,1611,2151,0
1860,G_grass_v/3/IMG_2429.JPG,2490,492,1611,2151,0
1861,G_grass_v/3/IMG_2431.JPG,2490,492,1611,2151,0
1862,G_grass_v/3/IMG_2437.JPG,2490,492,1611,2151,0
1863,G_grass_v/3/IMG_2439.JPG,2490,492,1611,2151,0
1864,G_grass_v/3/IMG_2441.JPG,2490,492,1611,2151,0
1865,G_grass_v/3/IMG_2445.JPG,2490,492,1611,2151,0
1866,G_grass_v/3/IMG_2447.JPG,2490,492,1611,2151,0
1867,G_grass_v/3/IMG_2449.JPG,2490,492,1611,2151,0
1868,G_grass_v/3/IMG_2465.JPG,2490,492,1611,2151,0
1869,G_grass_v/3/IMG_2467.JPG,2490,492,1611,2151,0
1870,G_grass_v/3/IMG_2469.JPG,2490,492,1611,2151,0
1871,G_grass_v/3/IMG_2471.JPG,2490,492,1611,2151,0
1872,G_grass_v/3/IMG_2477.JPG,2490,492,1611,2151,0
1873,G_grass_v/3/IMG_2479.JPG,2490,492,1611,2151,0
1874,G_grass_v/3/IMG_2481.JPG,2490,492,1611,2151,0
1875,G_grass_v/3/IMG_2483.JPG,2490,492,1611,2151,0
1876,G_grass_v/3/IMG_2485.JPG,2490,492,1611,2151,0
1877,G_grass_v/3/IMG_2487.JPG,2490,492,1611,2151,0
1878,G_grass_v/3/IMG_2489.JPG,2490,492,1611,2151,0
1879,G_grass_v/3/IMG_2491.JPG,2490,492,1611,2151,0
1880,G_grass_v/3/IMG_2493.JPG,2490,492,1611,2151,0
1881,G_grass_v/3/IMG_2495.JPG,2490,492,1611,2151,0
1882,G_grass_v/3/IMG_2497.JPG,2490,492,1611,2151,0
1883,G_grass_v/3/IMG_2499.JPG,2490,492,1611,2151,0
1884,G_grass_v/3/IMG_2501.JPG,2490,492,1611,2151,0
1885,G_grass_v/3/IMG_2503.JPG,2490,492,1611,2151,0
1886,G_grass_v/3/IMG_2505.JPG,2490,492,1611,2151,0
1887,G_grass_v/3/IMG_2507.JPG,2490,492,1611,2151,0
1888,G_grass_v/3/IMG_2509.JPG,2490,492,1611,2151,0
1889,G_grass_v/3/IMG_2511.JPG,2490,492,1611,2151,0
1890,G_grass_v/3/IMG_2513.JPG,2490,492,1611,2151,0
1891,G_grass_v/3/IMG_2515.JPG,2490,492,1611,2151,0
1892,G_grass_v/3/IMG_2517.JPG,2490,492,1611,2151,0
1893,G_grass_v/3/IMG_2519.JPG,2490,492,1611,2151,0
1894,G_grass_v/3/IMG_2521.JPG,2490,492,1611,2151,0
1895,G_grass_v/3/IMG_2523.JPG,2490,492,1611,2151,0
1896,G_grass_v/4/IMG_2375.JPG,2490,492,1611,2151,0
1897,G_grass_v/4/IMG_2377.JPG,2490,492,1611,2151,0
1898,G_grass_v/4/IMG_2379.JPG,2490,492,1611,2151,0
1899,G_grass_v/4/IMG_2381.JPG,2490,492,1611,2151,0
1900,G_grass_v/4/IMG_2383.JPG,2490,492,1611,2151,0
1901,G_grass_v/4/IMG_2385.JPG,2490,492,1611,2151,0
1902,G_grass_v/4/IMG_2387.JPG,2490,492,1611,2151,0
1903,G_grass_v/4/IMG_2389.JPG,2490,492,1611,2151,0
1904,G_grass_v/4/IMG_2391.JPG,2490,492,1611,2151,0
1905,G_grass_v/4/IMG_2393.JPG,2490,492,1611,2151,0
1906,G_grass_v/4/IMG_2395.JPG,2490,492,1611,2151,0
1907,G_grass_v/4/IMG_2397.JPG,2490,492,1611,2151,0
1908,G_grass_v/4/IMG_2399.JPG,2490,492,1611,2151,0
1909,G_grass_v/4/IMG_2401.JPG,2490,492,1611,2151,0
1910,G_grass_v/4/IMG_2403.JPG,2490,492,1611,2151,0
1911,G_grass_v/4/IMG_2405.JPG,2490,492,1611,2151,0
1912,G_grass_v/4/IMG_2409.JPG,2490,492,1611,2151,0
1913,G_grass_v/4/IMG_2417.JPG,2490,492,1611,2151,0
1914,G_grass_v/4/IMG_2419.JPG,2490,492,1611,2151,0
1915,G_grass_v/4/IMG_2421.JPG,2490,492,1611,2151,0
1916,G_grass_v/4/IMG_2423.JPG,2490,492,1611,2151,0
1917,G_grass_v/4/IMG_2425.JPG,2490,492,1611,2151,0
1918,G_grass_v/4/IMG_2427.JPG,2490,492,1611,2151,0
1919,G_grass_v/4/IMG_2451.JPG,2490,492,1611,2151,0
1920,G_grass_v/4/IMG_2453.JPG,2490,492,1611,2151,0
1921,G_grass_v/4/IMG_2455.JPG,2490,492,1611,2151,0
1922,G_grass_v/4/IMG_2457.JPG,2490,492,1611,2151,0
1923,G_grass_v/4/IMG_2459.JPG,2490,492,1611,2151,0
1924,G_grass_v/4/IMG_2461.JPG,2490,492,1611,2151,0
1925,G_grass_v/4/IMG_2463.JPG,2490,492,1611,2151,0
1926,G_grass_v/4/IMG_2473.JPG,2490,492,1611,2151,0
1927,G_grass_v/4/IMG_2475.JPG,2490,492,1611,2151,0
1928,H_grass_v/0/IMG_3228.JPG,2490,522,1437,2073,0
1929,H_grass_v/0/IMG_3230.JPG,2490,522,1437,2073,0
1930,H_grass_v/0/IMG_3232.JPG,2490,522,1437,2073,0
1931,H_grass_v/0/IMG_3234.JPG,2490,522,1437,2073,0
1932,H_grass_v/0/IMG_3236.JPG,2490,522,1437,2073,0
1933,H_grass_v/0/IMG_3238.JPG,2490,522,1437,2073,0
1934,H_grass_v/0/IMG_3240.JPG,2490,522,1437,2073,0
1935,H_grass_v/0/IMG_3242.JPG,2490,522,1437,2073,0
1936,H_grass_v/0/IMG_3244.JPG,2490,522,1437,2073,0
1937,H_grass_v/0/IMG_3246.JPG,2490,522,1437,2073,0
1938,H_grass_v/0/IMG_3248.JPG,2490,522,1437,2073,0
1939,H_grass_v/0/IMG_3250.JPG,2490,522,1437,2073,0
1940,H_grass_v/0/IMG_3252.JPG,2490,522,1437,2073,0
1941,H_grass_v/0/IMG_3254.JPG,2490,522,1437,2073,0
1942,H_grass_v/0/IMG_3256.JPG,2490,522,1437,2073,0
1943,H_grass_v/0/IMG_3258.JPG,2490,522,1437,2073,0
1944,H_grass_v/0/IMG_3260.JPG,2490,522,1437,2073,0
1945,H_grass_v/0/IMG_3262.JPG,2490,522,1437,2073,0
1946,H_grass_v/0/IMG_3264.JPG,2490,522,1437,2073,0
1947,H_grass_v/0/IMG_3266.JPG,2490,522,1437,2073,0
1948,H_grass_v/0/IMG_3268.JPG,2490,522,1437,2073,0
1949,H_grass_v/0/IMG_3270.JPG,2490,522,1437,2073,0
1950,H_grass_v/0/IMG_3272.JPG,2490,522,1437,2073,0
1951,H_grass_v/0/IMG_3274.JPG,2490,522,1437,2073,0
1952,H_grass_v/0/IMG_3276.JPG,2490,522,1437,2073,0
1953,H_grass_v/0/IMG_3278.JPG,2490,522,1437,2073,0
1954,H_grass_v/0/IMG_3280.JPG,2490,522,1437,2073,0
1955,H_grass_v/0/IMG_3282.JPG,2490,522,1437,2073,0
1956,H_grass_v/0/IMG_3284.JPG,2490,522,1437,2073,0
1957,H_grass_v/0/IMG_3286.JPG,2490,522,1437,2073,0
1958,H_grass_v/0/IMG_3288.JPG,2490,522,1437,2073,0
1959,H_grass_v/0/IMG_3290.JPG,2490,522,1437,2073,0
1960,H_grass_v/0/IMG_3292.JPG,2490,522,1437,2073,0
1961,H_grass_v/0/IMG_3294.JPG,2490,522,1437,2073,0
1962,H_grass_v/0/IMG_3296.JPG,2490,522,1437,2073,0
1963,H_grass_v/0/IMG_3298.JPG,2490,522,1437,2073,0
1964,H_grass_v/0/IMG_3300.JPG,2490,522,1437,2073,0
1965,H_grass_v/0/IMG_3302.JPG,2490,522,1437,2073,0
1966,H_grass_v/0/IMG_3304.JPG,2490,522,1437,2073,0
1967,H_grass_v/0/IMG_3306.JPG,2490,522,1437,2073,0
1968,H_grass_v/0/IMG_3308.JPG,2490,522,1437,2073,0
1969,H_grass_v/0/IMG_3310.JPG,2490,522,1437,2073,0
1970,H_grass_v/0/IMG_3312.JPG,2490,522,1437,2073,0
1971,H_grass_v/0/IMG_3314.JPG,2490,522,1437,2073,0
1972,H_grass_v/0/IMG_3316.JPG,2490,522,1437,2073,0
1973,H_grass_v/0/IMG_3318.JPG,2490,522,1437,2073,0
1974,H_grass_v/0/IMG_3320.JPG,2490,522,1437,2073,0
1975,H_grass_v/0/IMG_3322.JPG,2490,522,1437,2073,0
1976,H_grass_v/0/IMG_3324.JPG,2490,522,1437,2073,0
1977,H_grass_v/0/IMG_3326.JPG,2490,522,1437,2073,0
1978,H_grass_v/0/IMG_3328.JPG,2490,522,1437,2073,0
1979,H_grass_v/0/IMG_3330.JPG,2490,522,1437,2073,0
1980,H_grass_v/0/IMG_3332.JPG,2490,522,1437,2073,0
1981,H_grass_v/0/IMG_3334.JPG,2490,522,1437,2073,0
1982,H_grass_v/0/IMG_3336.JPG,2490,522,1437,2073,0
1983,H_grass_v/0/IMG_3338.JPG,2490,522,1437,2073,0
1984,H_grass_v/0/IMG_3340.JPG,2490,522,1437,2073,0
